,CountryCode,Year,tmpf,dwpf,mslp,sknt,feel,relh,ice_accretion_6hr,p01i,Country,Total Grains/Cereals-Area Harvested-1000 Ha,Total Grains/Cereals-Yield-MT / Ha,Total Grains/Cereals-Production Quantity-1000 MT,"Economic Data-Gross Domestic Product, constant prices-Percent change",Economic Data-GDP (constant 2005 US$)-Million,Economic Data-Imports of goods and services (constant 2005 US$)-Million,Economic Data-Exports of goods and services (constant 2005 US$)-Million,Economic Data-WB GDP (constant 2005 US$) / FAO population-$/Person,Total Grains/Cereals-Import Quantity-1000 MT,Total Grains/Cereals-Import Value-Million US$,Total Grains/Cereals-Import Unit Value-US$ / MT,Total Grains/Cereals-Export Quantity-1000 MT,Total Grains/Cereals-Stock Variation-1000 MT,Total Grains/Cereals-Feed + Seed-1000 MT,Total Grains/Cereals-Waste + Processed + OtherUtilization-1000 MT,Total Grains/Cereals-Food Availability-1000 MT,Total Grains/Cereals-Food Availability per capita-kg/cap/yr,Population-Total Population - Both Sexes-Million,Root Crops (R&T)-FAO Conversion Rate for Root Crops from MT to Grain Equiv. MT-Conversion Rate,Root Crops (R&T)-Area Harvested-1000 Ha,Root Crops (R&T)-Yield-MT / Ha,Root Crops (R&T)-Production Quantity-Grain Equiv. 1000 MT,Root Crops (R&T)-Import Quantity-Grain Equiv. 1000 MT,Root Crops (R&T)-Export Quantity-Grain Equiv. 1000 MT,Root Crops (R&T)-Stock Variation-Grain Equiv. 1000 MT,Root Crops (R&T)-Feed + Seed-Grain Equiv. 1000 MT,Root Crops (R&T)-Waste + Processed + OtherUtilization - Stock Variation-Grain Equiv. 1000 MT,Root Crops (R&T)-Food Availability-Grain Equiv. 1000 MT,Root Crops (R&T)-Food Availability per capita-kg/cap/yr,Total Grains/Cereals and Root Crops (R&T)-Production Quantity-Grain Equiv. 1000 MT,Total Grains/Cereals and Root Crops (R&T)-Food Availability per capita-kg/cap/yr,Total Grains/Cereals and Root Crops (R&T)-Food Supply-Grain Equiv. 1000 MT,Total Grains/Cereals and Root Crops (R&T)-Area Harvested-1000 Ha,Other-Food Supply-Grain Equiv. 1000 MT / yr,Other-Food Supply-Grain Equiv. kg/cap/yr,Food Aid-Cereal Food Aid-Grain Equiv. 1000 MT,Food Aid-Total-Grain Equiv. 1000 MT,Food Aid-Non-Cereal Food Aid-Grain Equiv. 1000 MT
1140,NI,1981,80.79836719911047,71.62281890409248,1011.4411249898218,5.208129453161556,84.36710762772232,75.65885651339845,,,CAR,203.789,0.545063767,111.078,12.954,975.9533871,332.4072243,237.9711064,417.074097,18.933,5.819,307.3469603,0.0,-10.708,8.353,15.095,98.95,42.28632479,2.34,0.302319176,326.532,1.011443241,330.2685843,0.0317,0.0,0.0,4.870361932,11.08181173,314.3484564,134.3369472,441.3465843,176.623272,460.3113278,530.321,107.0345817,272.1341169,,,
1141,NI,1981,80.79836719911047,71.62281890409248,1011.4411249898218,5.208129453161556,84.36710762772232,75.65885651339845,,,Nicaragua,302.92,1.291192196,391.12794,5.361,4685.151658,1300.849914,585.3552972,1405.264445,202.846,70.582,347.9585498,25.638,-93.0,53.51066,68.378,361.073,108.30024,3.334,0.257547533,4.03,2.641364045,10.6446971,2.79207281,0.00592,0.0,1.970238631,1.399770844,10.06083684,3.017647524,401.7726371,111.3178875,607.4107099,306.95,232.900065,238.4079027,,,
1142,NI,1982,81.25920629624441,71.92168545420397,1010.4552484208543,5.013437595998023,85.09140563591875,75.22874721784054,,,CAR,214.92,0.536036665,115.205,-3.572,1051.255263,359.7869267,233.1447865,436.0245802,15.483,4.587,296.2604146,0.0,-9.528,6.314,15.391,102.22,42.3973455,2.411,0.300845024,280.22,1.120261753,313.9197483,0.00602,0.0,0.0,4.848117555,10.58914314,298.4885045,123.8027808,429.1247483,166.2001263,444.6137652,495.14,112.2055489,260.8002372,,,
1143,NI,1982,81.25920629624441,71.92168545420397,1010.4552484208543,5.013437595998023,85.09140563591875,75.22874721784054,,,Nicaragua,287.727,1.362214877,391.946,-0.817,4646.903864,947.9668554,538.2449597,1355.968446,67.993,27.144,399.2175665,8.684,12.571,65.71044,43.719,364.342,106.3151444,3.427,0.259358289,6.272,2.867455647,17.98468182,1.22468984,0.0,0.0,6.030080214,2.006136364,11.17315508,3.260331217,409.9306818,109.5754757,479.1483717,293.999,195.8823245,224.3305554,,,
1144,NI,1983,81.78080919579871,72.03109654173913,1010.1398956222415,4.286630539203583,86.12654007821999,74.36064547992369,,,CAR,152.2,0.648357424,98.68,-6.027,965.8255531,353.6492063,233.2372062,388.6621944,14.992,4.819,321.4381003,0.0,4.549,5.5968,14.551,104.142,41.9082495,2.485,0.301884026,252.23,1.153126844,290.853184,0.0196,0.0,0.0,5.167952646,9.962776636,275.7420772,110.9626065,389.533184,152.870856,404.5448064,404.43,118.2543318,246.5886425,,,
1145,NI,1983,81.78080919579871,72.03109654173913,1010.1398956222415,4.286630539203583,86.12654007821999,74.36064547992369,,,Nicaragua,255.001,1.489331414,379.781,4.615,4861.275374,1107.246577,576.3356747,1381.436594,221.618,50.552,228.1042154,0.966,-87.286,76.23545,52.222,394.37,112.0687695,3.519,0.256202857,7.564,3.01150132,22.77899599,0.160639191,0.0,0.0,10.43424564,2.368083004,10.13743463,2.880771422,402.559996,114.949541,624.3386352,262.565,185.9785197,230.6098833,,,
1146,NI,1984,80.49360834244085,70.83614124833746,1010.6974662686143,3.748665338858349,83.67524589264292,74.55030147843597,,,CAR,132.24,0.729272535,96.439,9.912,1057.400835,375.395033,247.3682908,413.3701465,12.614,2.845,225.5430474,0.0,5.738,4.332,12.979,101.12,39.5308835,2.558,0.30055101,222.838,1.201054912,267.6406746,0.0,0.0,0.0,5.448989815,9.332108866,252.8595759,98.85049878,364.0796746,138.3813823,376.6936746,355.078,119.8733129,223.2981742,,,
1147,NI,1984,80.49360834244085,70.83614124833746,1010.6974662686143,3.748665338858349,83.67524589264292,74.55030147843597,,,Nicaragua,278.04,1.457405409,405.217,-1.566,4785.143236,1090.356939,456.3706512,1325.891725,130.158,37.286,286.4672168,0.535,-5.214,87.46545,46.322,422.858,117.1676365,3.609,0.255248092,6.908,2.917986724,20.15745229,0.727201813,0.0378,0.0,6.582848282,2.178031966,12.08599714,3.348849304,425.3744523,120.5164858,556.2596541,284.948,214.2486122,240.3910495,,,
1148,NI,1985,80.79281565781521,70.11922677429979,1011.2021190546319,4.5157781255902,84.20703297041162,71.73259718517674,,,CAR,102.86,1.035707855,106.53291,3.733,1098.927914,347.6565627,241.8577583,418.3204848,21.806,5.95,272.8606805,0.0,-6.128,6.30019,16.313,105.639,40.21279026,2.627,0.302158221,197.252,1.249061168,246.3798134,0.0166,0.0,0.0,6.082444989,8.826041636,231.4882477,88.11886093,352.9127234,128.3316512,374.7353421,300.112,129.3896776,214.4327499,,,
1149,NI,1985,80.79281565781521,70.11922677429979,1011.2021190546319,4.5157781255902,84.20703297041162,71.73259718517674,,,Nicaragua,305.02,1.500795554,457.77266,-4.084,4589.820796,1096.677323,402.9506226,1241.498727,102.779,31.637,307.8157989,0.414,67.286,114.34458,69.64,450.983,121.986205,3.697,0.25326054,7.18,2.924136317,20.99529876,0.071166212,0.0266,0.0,6.516520322,2.210711253,12.31276767,3.330475431,478.7679588,125.3166805,581.618125,312.2,211.6122432,240.7903743,,,
1150,NI,1986,80.94839682616221,70.26897506485417,1011.4737032017957,4.4108676042681525,84.1710123289347,71.9574605734819,,,CAR,149.573,1.169315318,174.898,7.193,1138.24719,325.7963027,207.0064856,423.1402193,39.921,7.4,185.366098,0.0,-74.721,6.15378,22.984,120.017,44.61598513,2.69,0.30637354,207.82,1.212136205,251.906146,0.0153,0.0,0.0,5.559147891,8.889121902,237.4735013,88.28011201,426.804146,132.8960971,466.7404647,357.393,138.5818604,225.0965292,,,
1151,NI,1986,80.94839682616221,70.26897506485417,1011.4737032017957,4.4108676042681525,84.1710123289347,71.9574605734819,,,Nicaragua,250.585,1.757194525,440.32659,-1.015,4543.128128,939.3330296,331.9160399,1201.567873,164.285,44.445,270.5359589,4.109,36.714,125.4481,59.868,467.737,123.7072203,3.781,0.256110935,6.861,3.012784371,20.67071357,0.0579,0.0607,0.0,5.30789913,2.177967392,13.18202983,3.486387154,460.9973036,127.1936075,625.3401846,257.446,226.1166193,245.4887816,,,
1152,NI,1987,82.77848937537145,71.71570319103128,1010.8080542851168,4.410403873941703,87.50685878850273,71.26200379684258,,,CAR,131.796,0.929548772,122.51081,-4.289,1082.028784,308.9223924,193.0787436,393.4650122,34.558,5.5,159.1527287,0.0,-9.0,5.305,19.366,130.047,47.28981818,2.75,0.308408998,211.04,1.091017289,230.2482887,0.0185,0.0,0.0,5.596081265,8.262893868,216.4078181,78.69375202,352.7590987,125.9835702,387.3356032,342.836,144.9132538,222.1428103,,,
1153,NI,1987,82.77848937537145,71.71570319103128,1010.8080542851168,4.410403873941703,87.50685878850273,71.26200379684258,,,Nicaragua,273.28,1.509424985,412.49566,-0.706,4511.037609,972.2050739,324.6154037,1167.755011,160.029,30.734,192.0526904,0.0,97.143,107.885,65.133,491.695,127.2831996,3.863,0.247177436,6.65,2.925242741,19.45286423,1.971487231,0.00297,0.0,4.632105154,2.282189268,14.50709091,3.755395005,431.9485242,131.0385946,593.9490115,279.93,195.4576271,238.429534,,,
1154,NI,1988,81.57242248051553,65.52927570106223,1010.2485349742772,4.029149598791968,84.25362813176008,61.101805739747775,,,CAR,128.708,1.075781614,138.4617,1.718,1100.534429,275.7265992,195.2871102,391.9282155,33.153,8.874,267.6680843,0.0,-26.953,5.19611,18.462,126.175,44.93411681,2.808,0.307656396,212.806,1.099980839,234.0825224,0.048609711,0.0,0.0,5.891619981,8.438707283,219.8004972,78.27653034,372.5442224,123.2106472,405.7458321,341.514,150.0775714,221.1256379,2.679679002,3.037917259,0.358238256
1155,NI,1988,81.57242248051553,65.52927570106223,1010.2485349742772,4.029149598791968,84.25362813176008,61.101805739747775,,,Nicaragua,286.65,1.634296738,468.47116,-12.4,3949.421455,1160.349898,321.147096,1001.374608,203.259,52.235,256.9873905,0.0,-37.143,107.02245,56.959,487.123,123.5098884,3.944,0.253982567,6.58,3.006875678,19.78524196,0.0,0.0,0.0,4.508190562,2.082657048,13.19439435,3.345434673,488.256402,126.8553231,691.515402,293.23,218.4963908,236.5389815,117.2069153,163.1017382,45.89482289
1156,NI,1989,83.61900036010461,70.53132553064553,1012.0475546910228,4.237986430545761,87.25552594547844,67.54360740796521,,,CAR,114.578,1.035713662,118.67,1.553,1122.295457,296.9948561,227.8695941,391.1800129,27.976,5.597,200.0643409,0.0,2.489,4.68836,18.177,133.396,46.49564308,2.869,0.305143824,213.221,1.079447297,230.1608321,0.0998,0.0,0.0,6.155666362,8.369179662,215.7357682,75.19545771,348.8308321,121.6911008,376.9066142,327.799,157.6332365,221.910686,5.31761377,6.608596729,1.290982959
1157,NI,1989,83.61900036010461,70.53132553064553,1012.0475546910228,4.237986430545761,87.25552594547844,67.54360740796521,,,Nicaragua,312.41,1.437873308,449.206,-1.694,3882.375573,894.7274498,421.2123246,963.3686286,140.783,47.396,336.659966,17.766,29.571,67.05995,55.071,490.781,121.7818859,4.03,0.256626969,6.5,3.043990662,19.7859393,0.439601998,0.0,0.0,3.798079139,2.137446024,14.29001614,3.545909711,468.9919393,125.3277956,610.2145413,318.91,204.8566297,232.1262226,87.27121248,111.911027,24.63981449
1158,NI,1990,62.599999999999994,54.41,1005.0,3.0,65.05,77.545,,,CAR,110.07,0.836740256,92.1,-3.805,1098.192564,284.1629777,187.4336739,374.1712312,43.1,10.153,235.5684455,0.0,12.0,0.0,15.5,131.2,44.70187394,2.935,0.309619012,247.837,1.03458901,256.4094364,0.013,0.0,0.0,7.175420596,9.445237571,239.8017823,81.70418476,348.5094364,126.4060587,391.6224404,357.907,163.3791764,223.9737234,2.156525631,3.542728515,1.386202883
1159,NI,1990,62.599999999999994,54.41,1005.0,3.0,65.05,77.545,,,Nicaragua,319.97,1.067287558,341.5,-0.132,3878.76245,854.0078476,502.5507138,941.2187455,154.1,38.06,246.9824789,0.0,57.2,54.0,53.0,445.8,108.1776268,4.121,0.256947494,6.5,3.020121313,19.63078853,1.107186751,0.0,0.0,3.815670284,2.203838655,14.71846634,3.5715764,361.1307885,111.7492032,516.3379753,326.47,225.3486577,209.2749636,200.2526921,307.955233,107.7025409
1160,NI,1991,59.115568181818176,47.27954545454545,1015.2619047619048,2.949152542372881,87.64522727272727,65.4102840909091,,,CAR,103.543,0.860512058,89.1,-2.003,1092.125852,285.2922212,192.0685808,363.1944969,35.8,5.397,150.7541899,0.0,6.3,0.0,14.071,123.729,41.14699036,3.007,0.306847964,224.413,1.211605962,271.9001288,0.0258,0.0,0.0,7.603385698,10.01613124,254.3063871,84.57146228,361.0001288,125.7184526,396.825904,327.956,172.3628395,221.0538006,2.750184496,4.086113529,1.335929033
1161,NI,1991,59.115568181818176,47.27954545454545,1015.2619047619048,2.949152542372881,87.64522727272727,65.4102840909091,,,Nicaragua,282.66,1.207457723,341.3,-0.154,3871.365169,1022.692542,426.16705,917.6025524,150.8,39.508,261.9893899,0.0,18.3,50.0,47.0,413.4,97.98530457,4.219,0.251768835,6.5,2.959252148,19.23513896,2.341198392,0.0222,0.0,4.003124469,2.312748514,15.23830871,3.611829512,360.535139,101.5971341,513.6763374,289.16,222.5563014,199.3815074,109.5063027,226.6656783,117.1593756
1162,NI,1992,72.85196087297315,67.26847532785402,1014.6850992967522,2.7151424429651305,78.65735347897584,76.01010264704722,,,CAR,95.385,0.954028411,91.0,-3.224,1021.966657,269.4249131,172.3618304,331.2695808,27.85,6.12,219.7486535,0.0,16.7,0.0,15.05,121.6,39.4165316,3.085,0.307289765,228.587,1.2110688,276.8345838,0.0255,0.0,0.0,8.044846051,10.29113423,258.5241086,83.80035934,367.8345838,123.2168909,395.7100888,323.972,175.4844156,216.4346801,4.727354331,5.419658829,0.692304497
1163,NI,1992,72.85196087297315,67.26847532785402,1014.6850992967522,2.7151424429651305,78.65735347897584,76.01010264704722,,,Nicaragua,295.12,1.449579832,427.8,0.4,3886.288008,1066.466492,512.3691593,898.9794143,132.0,48.206,365.1969697,0.0,-8.5,82.0,55.0,411.3,95.14226232,4.323,0.252147517,6.55,2.948778591,19.31449977,2.366404444,0.0696,0.0,4.009145514,2.312192728,15.35048866,3.550887963,447.1144998,98.69315028,581.4809042,301.67,230.8098701,207.8470637,95.23609572,173.4884602,78.2523645
1164,NI,1993,81.42108618675238,69.9710965933474,1011.2794826127583,2.7746656167015806,85.0240528794605,70.21261016529346,,,CAR,94.983,0.959119,91.1,-1.439,1025.391735,234.7026061,175.337419,323.8761007,29.5,6.405,217.1186441,0.0,8.0,0.0,15.2,110.9,35.02842704,3.166,0.306271381,228.971,1.194705977,273.5530222,0.00827,0.0,0.0,7.953837147,10.16974122,255.4376826,80.68151692,364.6530222,115.709944,394.1612916,323.954,182.9513192,208.0389201,3.041988937,5.061075338,2.019086401
1165,NI,1993,81.42108618675238,69.9710965933474,1011.2794826127583,2.7746656167015806,85.0240528794605,70.21261016529346,,,Nicaragua,328.849,1.4760574,485.4,-0.4,3871.087236,954.9525428,534.9586622,873.8345905,157.0,32.047,204.1210191,2.4,-40.0,65.0,63.0,454.0,102.48307,4.43,0.251211073,6.5,3.084099015,20.0466436,2.881893426,0.171828374,0.0,4.006816609,2.450312803,16.29957924,3.679363259,505.4466436,106.1624332,665.328537,335.349,230.916126,212.161335,80.38343429,121.6564767,41.27304236
1166,NI,1994,79.56042117552573,66.99671515322078,1012.1404638744784,1.700687840252638,82.40363202506016,67.45088158681645,,,CAR,116.137,0.842108889,97.8,3.987,1075.635921,269.109278,251.6924687,331.270687,31.4,5.511,175.5095541,0.0,-6.0,0.0,15.5,109.3,33.6618417,3.247,0.303379681,235.388,1.119155614,263.4358017,0.0628,0.0,0.0,8.537710972,10.04459785,244.9165959,75.42857896,361.2358017,109.0904207,392.6986013,351.525,185.6341609,205.0680885,4.325752612,5.228418214,0.902665602
1167,NI,1994,79.56042117552573,66.99671515322078,1012.1404638744784,1.700687840252638,82.40363202506016,67.45088158681645,,,Nicaragua,302.036,1.444860878,436.4,5.0,4000.289103,1256.428021,498.2709604,881.8979503,154.9,45.075,290.9941898,1.3,31.0,88.0,103.0,446.0,98.32451499,4.536,0.23553719,6.95,2.745109697,19.0785124,5.358706612,0.810483471,-0.010599174,3.992355372,2.367855372,17.26652479,3.806553085,455.4785124,102.1310681,615.737219,308.986,201.8641283,209.553277,45.56531734,79.43346836,33.86815101
1168,NI,1995,76.41660801548996,68.74448992241969,1012.3556015269002,1.5765697129716376,81.02699375920467,76.80747466347528,,,CAR,131.307,0.831638831,109.2,4.921,1153.081732,325.8026225,256.2256569,346.4788858,33.0,8.382,254.0,0.0,-7.0,0.0,17.8,117.4,35.27644231,3.328,0.304344526,248.283,1.106152973,274.6389786,0.114129197,0.0,0.0,9.795328572,10.75188342,254.2058958,76.38398312,383.8389786,111.6604254,416.9531078,379.59,195.0529504,207.0839114,1.12934375,1.77637901,0.64703526
1169,NI,1995,76.41660801548996,68.74448992241969,1012.3556015269002,1.5765697129716376,81.02699375920467,76.80747466347528,,,Nicaragua,369.669,1.360135689,502.8,5.912,4236.782511,1436.991107,608.2518827,913.6904271,137.8,43.575,316.2191582,2.8,8.0,53.0,133.0,480.8,103.6877291,4.637,0.248685566,7.05,2.864293323,20.19326793,3.691488536,0.68139845,0.0,4.463905903,2.53932831,16.2001238,3.493664827,522.9932679,107.181394,664.4847565,376.719,190.8992251,215.5444245,44.93530473,80.66546813,35.7301634
1170,NI,1996,79.74121069059865,70.95478193435959,1011.1670067349469,3.587058708286078,83.08338998771251,75.9716570220454,,,CAR,145.95,0.829051045,121.0,-8.092,1106.958447,283.5365442,237.6682545,325.00248,42.1,3.344,79.42992874,0.0,-1.0,0.0,18.34,134.66,39.53611274,3.406,0.301566639,263.495,1.114004869,293.5347131,0.145958253,0.0,0.0,10.60896357,11.51803621,271.5535207,79.72798613,414.5347131,119.2640989,456.7806713,409.445,207.820496,213.6751112,1.643150808,2.927104138,1.28395333
1171,NI,1996,79.74121069059865,70.95478193435959,1011.1670067349469,3.587058708286078,83.08338998771251,75.9716570220454,,,Nicaragua,398.898,1.47105275,586.8,6.344,4505.575357,1632.470033,706.9564917,951.9491563,195.9,65.303,333.3486473,15.9,-73.0,69.0,155.0,469.8,99.2605113,4.733,0.240047711,7.13,2.760717017,19.68391233,3.28505293,0.632525719,0.0,4.320858804,2.39975697,15.61582377,3.299350046,606.4839123,102.5598613,805.6689653,406.028,186.4737195,202.5550647,42.06798527,56.87299185,14.80500657
1172,NI,1997,81.92253497999415,70.64916600368353,1010.8835439511548,4.855917686774109,86.08282130390096,70.69776385067311,,,CAR,146.0,0.906164384,132.3,7.511,1165.627274,337.2652542,313.3705031,334.5658077,50.9,3.716,73.00589391,0.0,-6.0,0.0,19.9,149.0,42.76693456,3.484,0.299709452,280.359,1.132888881,317.6155937,0.277231244,0.0,0.0,11.44290689,12.42745245,294.0221659,84.39212568,449.9155937,127.1590602,501.0928249,426.359,196.972017,221.2795051,0.832601563,1.591443284,0.75884172
1173,NI,1997,81.92253497999415,70.64916600368353,1010.8835439511548,4.855917686774109,86.08282130390096,70.69776385067311,,,Nicaragua,360.291,1.454102378,523.9,3.967,4684.295806,1995.804753,808.49525,970.8385091,180.0,52.622,292.3444444,9.2,22.0,74.0,125.0,497.7,103.1502591,4.825,0.245627981,7.34,2.797615696,20.53449921,4.276874404,1.747888712,-0.00246,4.421303657,2.631903816,16.03975278,3.324301095,544.4344992,106.4745602,728.7113736,367.631,207.5382217,207.7253923,19.97132084,47.10679002,27.13546918
1174,NI,1998,82.69910975820444,70.19163211142643,1010.4021777657637,3.953464455965378,86.4959242081937,68.53761853311815,,,CAR,152.812,0.921655367,140.84,3.906,1220.411684,346.5071607,276.507291,342.8122708,34.2,7.876,230.2923977,0.0,-4.0,0.0,20.95,143.99,40.44662921,3.56,0.303984011,296.31,1.137280398,336.9875547,0.0237,0.0,0.0,11.91009354,13.17010726,311.9310647,87.62108558,477.8275547,128.0677148,512.0512654,449.122,209.4222463,223.8310969,9.259057962,9.335926712,0.07686875
1175,NI,1998,82.69910975820444,70.19163211142643,1010.4021777657637,3.953464455965378,86.4959242081937,68.53761853311815,,,Nicaragua,376.287,1.4106254,530.8,3.712,4858.161944,2147.884108,856.0511205,989.0394837,326.5,49.168,150.5911179,30.0,-62.5,109.4,132.0,574.4,116.9381107,4.912,0.24334633,7.42,2.653196508,19.68671809,3.565023733,1.647698,0.0,4.392401254,2.482619258,14.79229335,3.011460374,550.4867181,119.9495711,880.5517418,383.707,248.8796447,232.5529507,76.69455573,103.0825963,26.38804059
1176,NI,1999,81.28143138576668,70.11095244670936,1011.4581364312365,4.747891917660322,84.75138441417278,70.77413547659295,,,CAR,163.18,0.940311313,153.44,3.554,1264.346541,303.3002179,243.0535573,348.1130343,51.2,5.934,115.8984375,0.0,-19.0,0.0,22.55,155.79,42.89372247,3.632,0.305060352,276.36,1.125809133,311.1286121,0.0,0.0,0.0,11.04165942,12.15940055,287.9275521,79.27520707,464.5686121,122.1689295,515.7686121,439.54,207.7445564,219.5056756,1.19515625,1.330725,0.13556875
1177,NI,1999,81.28143138576668,70.11095244670936,1011.4581364312365,4.747891917660322,84.75138441417278,70.77413547659295,,,Nicaragua,349.902,1.450263217,507.45,7.036,5199.980787,2565.661379,960.9069324,1041.037195,276.3,61.469,222.4719508,29.2,44.3,108.4,93.0,587.45,117.6076076,4.995,0.232344265,8.15,2.408968148,19.6330904,4.560453236,1.375013361,0.0128,6.040950894,2.519773555,14.27290821,2.857439081,527.0830904,120.4650467,807.9435436,358.052,294.1442781,235.6375335,212.0546915,260.1406169,48.08592544
1178,NI,2000,81.09571487001111,69.87658236187418,1013.2204585537919,5.649272220469665,84.4481387708292,70.77707452538566,,0.0,CAR,170.923,0.920203834,157.284,1.9,1232.871264,311.8196235,251.2078378,333.0284345,45.3,6.281,138.6534216,0.0,0.0,0.0,23.299,179.285,48.42922744,3.702,0.306060565,278.118,1.151531993,320.2617749,0.0,0.0,0.0,11.69794084,12.59806496,295.9657691,79.94753351,477.5457749,128.376761,522.8457749,449.041,227.6409582,229.4917836,2.52420813,3.852924416,1.328716286
1179,NI,2000,81.09571487001111,69.87658236187418,1013.2204585537919,5.649272220469665,84.4481387708292,70.77707452538566,,0.0,Nicaragua,464.224,1.443591887,670.15,4.102,5413.262687,2443.932988,1081.160702,1066.862966,274.2,40.459,147.5528811,35.0,-20.8,97.0,190.0,622.55,122.6941269,5.074,0.243678161,8.1,2.466865333,19.9816092,6.036151724,1.047572414,0.0,6.347816092,2.711894253,15.91047816,3.135687458,690.1316092,125.8298144,970.3677609,472.324,301.2390059,246.0224026,34.66169889,74.00064048,39.33894159
1180,NI,2001,81.27593295044566,70.52486079356555,1011.5879766530536,6.091215958987245,85.17618470775362,71.94118782800179,,0.0,CAR,180.552,0.960897692,173.492,0.396,1287.916287,290.7495876,220.9879521,341.8944217,34.0,6.908,203.1764706,0.0,4.0,0.0,25.455,186.037,49.38598354,3.767,0.304116893,285.258,1.118167809,318.9663128,0.00395,0.0,0.0,11.66349108,12.54695066,294.7598245,78.24789608,492.4583128,127.6338796,526.4622663,465.81,237.9500436,229.8885657,0.810093765,0.96227814,0.152184375
1181,NI,2001,81.27593295044566,70.52486079356555,1011.5879766530536,6.091215958987245,85.17618470775362,71.94118782800179,,0.0,Nicaragua,445.957,1.525707635,680.4,2.961,5573.540925,2460.975352,1160.624237,1082.451141,298.0,59.26,198.8590604,43.0,17.0,93.0,235.0,641.4,124.5678773,5.149,0.240709459,9.9,2.720746314,26.93538851,4.382597128,1.10894848,-0.000241,9.887141047,3.240190034,17.12695946,3.326269074,707.3353885,127.8941463,1009.717986,455.857,311.1509171,251.3609054,60.38340273,112.1989152,51.81551248
1182,NI,2002,81.6159533561111,71.18716115141567,1011.9957334606988,6.005372513815414,85.90023916052382,72.7502476940574,,0.0,CAR,184.4,0.994772234,183.436,0.268,1334.493625,268.9108306,213.0727052,348.5227539,37.0,6.219,168.0810811,0.0,-4.0,0.0,26.8,189.636,49.52624706,3.829,0.302389706,275.979,1.111042403,306.6243713,0.0,0.0,0.0,10.67103033,11.94136949,284.0119715,74.17392831,490.0603713,123.7001754,527.0603713,460.379,243.4264226,227.013381,5.185491039,10.27669256,5.091201519
1183,NI,2002,81.6159533561111,71.18716115141567,1011.9957334606988,6.005372513815414,85.90023916052382,72.7502476940574,,0.0,Nicaragua,525.819,1.547633311,813.775,0.754,5615.56202,2457.596282,1119.867476,1075.778165,332.9,47.003,141.1925503,41.4,-47.0,106.0,280.0,672.475,128.8266284,5.22,0.246699179,13.8,2.552406914,35.22321542,4.147259902,1.865539194,0.000247,13.83982396,4.020703224,19.71126442,3.776104295,848.9982154,132.6027326,1186.045475,539.619,307.7352989,252.0970651,58.09109374,70.6184434,12.52734966
